timestamp [s];actual_current [A];target_current [A];timestep [us];motor_torque [N.m];encoder_paddle_pos [deg];speed estimate [deg/s];speed estimate hall [deg/s];acc estimate [deg/s^2];acc estimate hall [deg/s^2];hall_voltage [V];est angle hall [deg];filtered hall speed [deg/s];filtered hall acc [deg/s^2];cutoff freq [Hz];stiffness [N.m/deg];damping [N.m/deg];rest position [deg];ref_pos [deg];k_p;k_i;k_d;set PID 0/1;start dry test 0/1;friction torque [N.m];Dry friction compensation;Viscous friction compensation;Gravity compensation;Virtual wall;Virtual wall automatic;Wall stiffness [N.m/deg];Wall damping [N.m/deg/s];zero_cross_count;Wall filter [Hz];set EMG torque;set EMG position;EMG value [V];Filtered EMG value [V];EMG time threshold [us];EMG diff [V];EMG min [V];EMG max [V];EMG offset [V];EMG window;EMG mean [V];EMG precise;EMG hold active;EMG hold value [V];EMG hold thres [V];led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
187.65075;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.398656964;1.177722931;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.006048158277;0;0;0;0.001000000047;1;0;0;0
187.6518;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.464591026;1.199926853;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.006081882864;0;0;0;0.001000000047;1;0;0;0
187.65285;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.459707022;1.223502755;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.006117268931;0;0;0;0.001000000047;1;0;0;0
187.65355;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.467643499;1.238657475;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.006138629746;0;0;0;0.001000000047;1;0;0;0
187.6546;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.483516574;1.260351896;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.006162126549;0;0;0;0.001000000047;1;0;0;0
187.65565;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.399878025;1.276533246;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.00617232779;0;0;0;0.001000000047;1;0;0;0
187.6567;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.346153975;1.284228683;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.006169563625;0;0;0;0.001000000047;1;0;0;0
187.65775;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.310744882;1.287299395;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.00616351841;0;0;0;0.001000000047;1;0;0;0
187.6588;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.275946379;1.286079288;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.00615644455;0;0;0;0.001000000047;1;0;0;0
187.65985;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.15995121;1.277737856;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.006146100815;0;0;0;0.001000000047;1;0;0;0
187.66055;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.108669162;1.267074585;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.006134663709;0;0;0;0.001000000047;1;0;0;0
187.6616;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.110500574;1.253516793;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.006110495422;0;0;0;0.001000000047;1;0;0;0
187.66265;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.108669162;1.24245131;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.006078600418;0;0;0;0.001000000047;1;0;0;0
187.6637;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;0.9652014971;1.222316861;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.00604350213;0;0;0;0.001000000047;1;0;0;0
187.66475;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;0.810744822;1.189950705;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.006010642741;0;0;0;0.001000000047;1;0;0;0
187.6658;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;0.807692349;1.154695392;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005982486065;0;0;0;0.001000000047;1;0;0;0
187.6665;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;0.8363858461;1.132576823;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005965931807;0;0;0;0.001000000047;1;0;0;0
187.66755;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;0.9487179518;1.112988234;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005948405713;0;0;0;0.001000000047;1;0;0;0
187.6686;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.047008514;1.105590582;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005931348074;0;0;0;0.001000000047;1;0;0;0
187.66965;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.252747297;1.114167929;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005907986313;0;0;0;0.001000000047;1;0;0;0
187.6707;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.520146608;1.143746138;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005883934442;0;0;0;0.001000000047;1;0;0;0
187.67175;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.533577561;1.178479791;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005862800404;0;0;0;0.001000000047;1;0;0;0
187.6728;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.503052592;1.207626343;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005839741323;0;0;0;0.001000000047;1;0;0;0
187.6735;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.489011049;1.225725651;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.00582185341;0;0;0;0.001000000047;1;0;0;0
187.67455;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.440781474;1.248568177;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005793691147;0;0;0;0.001000000047;1;0;0;0
187.6756;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.497558117;1.270854115;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005773257464;0;0;0;0.001000000047;1;0;0;0
187.67665;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.364468932;1.2858392;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005768007133;0;0;0;0.001000000047;1;0;0;0
187.6777;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.369352937;1.29558599;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005772915669;0;0;0;0.001000000047;1;0;0;0
187.67875;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.327228427;1.299588799;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.00577686308;0;0;0;0.001000000047;1;0;0;0
187.6798;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.269841313;1.297865033;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005775349215;0;0;0;0.001000000047;1;0;0;0
187.6805;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.203296661;1.293167233;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005769935437;0;0;0;0.001000000047;1;0;0;0
187.68155;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.170940161;1.280512929;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005755145103;0;0;0;0.001000000047;1;0;0;0
187.6826;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.184981704;1.271903515;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005736868363;0;0;0;0.001000000047;1;0;0;0
187.68365;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.228937745;1.26688695;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005714645609;0;0;0;0.001000000047;1;0;0;0
187.6847;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.197802186;1.262073398;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005689828191;0;0;0;0.001000000047;1;0;0;0
187.68575;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.116605639;1.2539258;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.00566612836;0;0;0;0.001000000047;1;0;0;0
187.68645;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.114774108;1.240769982;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005639425013;0;0;0;0.001000000047;1;0;0;0
187.6875;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.098901153;1.231200814;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005620871205;0;0;0;0.001000000047;1;0;0;0
187.68855;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.125152588;1.220778465;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005590839777;0;0;0;0.001000000047;1;0;0;0
187.6896;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.100122094;1.210350275;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005559276324;0;0;0;0.001000000047;1;0;0;0
187.69065;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.017704487;1.197852969;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005528880283;0;0;0;0.001000000047;1;0;0;0
187.6917;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.129426122;1.190351248;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005501638632;0;0;0;0.001000000047;1;0;0;0
187.69275;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.177045226;1.187859774;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005475733895;0;0;0;0.001000000047;1;0;0;0
187.69345;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.09523809;1.18198204;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005459268577;0;0;0;0.001000000047;1;0;0;0
187.6945;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;0.7753357887;1.150049806;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005438512657;0;0;0;0.001000000047;1;0;0;0
187.69555;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;0.4987789989;1.094208121;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005428919103;0;0;0;0.001000000047;1;0;0;0
187.6966;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;0.7228327394;1.05690074;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005434193183;0;0;0;0.001000000047;1;0;0;0
187.69765;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.030525088;1.047280908;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005451865029;0;0;0;0.001000000047;1;0;0;0
187.6987;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.286324859;1.060570121;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005471845157;0;0;0;0.001000000047;1;0;0;0
187.69975;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.504273534;1.092384219;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005488603842;0;0;0;0.001000000047;1;0;0;0
187.70045;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.642857194;1.123337388;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005497686099;0;0;0;0.001000000047;1;0;0;0
187.7015;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.742979288;1.181724548;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005508812144;0;0;0;0.001000000047;1;0;0;0
187.70255;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.506715536;1.217362285;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.00551730115;0;0;0;0.001000000047;1;0;0;0
187.7036;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.195970654;1.22051692;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005527435336;0;0;0;0.001000000047;1;0;0;0
187.70465;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;0.9444444776;1.200996637;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.00554273976;0;0;0;0.001000000047;1;0;0;0
187.7057;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;0.9951159954;1.180764914;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005561372731;0;0;0;0.001000000047;1;0;0;0
187.70675;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.114163637;1.169927478;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005576651543;0;0;0;0.001000000047;1;0;0;0
187.70745;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.242979288;1.170347691;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005583023652;0;0;0;0.001000000047;1;0;0;0
187.7085;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.358363867;1.186614037;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005586845335;0;0;0;0.001000000047;1;0;0;0
187.70955;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.332722902;1.203499913;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005585753359;0;0;0;0.001000000047;1;0;0;0
187.7106;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.24420023;1.211063027;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005580154248;0;0;0;0.001000000047;1;0;0;0
187.71165;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.172161222;1.21248877;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005565140862;0;0;0;0.001000000047;1;0;0;0
187.7127;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.210012197;1.215088487;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005545367487;0;0;0;0.001000000047;1;0;0;0
187.7134;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.333943844;1.219859242;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005532386713;0;0;0;0.001000000047;1;0;0;0
187.71445;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.452381015;1.234092712;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005515788216;0;0;0;0.001000000047;1;0;0;0
187.7155;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.545787573;1.262149811;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005508712959;0;0;0;0.001000000047;1;0;0;0
187.71655;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.5750916;1.291411519;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005513160955;0;0;0;0.001000000047;1;0;0;0
187.7176;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.490231991;1.31134975;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005525979213;0;0;0;0.001000000047;1;0;0;0
187.71865;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.355921984;1.320355654;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005546855275;0;0;0;0.001000000047;1;0;0;0
187.7197;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.354090452;1.324720144;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005572177935;0;0;0;0.001000000047;1;0;0;0
187.7204;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.335164905;1.325301051;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005589179229;0;0;0;0.001000000047;1;0;0;0
187.72145;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.303418875;1.321333766;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005615728442;0;0;0;0.001000000047;1;0;0;0
187.7225;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;1.165445685;1.31115818;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005640539341;0;0;0;0.001000000047;1;0;0;0
187.72355;-0.004003158771;0;350;0;-29.0859375;0;0;0;0;2.117604494;-20.48226929;-0.5026962757;4074.22876;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001000000047;0;0;0;0;0;0.9731379747;1.279895782;1000;0.0003906488419;1.221433997;1.222239017;0.002000000095;100;0.005666101351;0;0;0;0.001000000047;1;0;0;0
